slug,name,citations,books
"23-flare","23 Flare (Set Play vs 2-3 Zone)","S4(p.33-34, 34)","Basketball For Coaches (50 Basketball Plays)"
"32-lob","32 Lob (Set Play vs 2-3 Zone)","S4(p.35, 35-36, 36)","Basketball For Coaches (50 Basketball Plays)"
"blob-4-low-flex-updated","BLOB 4-Low Flex","S4(p.20)","Basketball For Coaches (50 Basketball Plays)"
"blob-4-low-flex","4-Low Flex (BLOB vs Man-to-Man)","S4(p.20)","Basketball For Coaches (50 Basketball Plays)"
"blob-belmont-flash","BLOB: Belmont Flash (vs 2-3 Zone)","S4(p.5, 5-6, 6)","Basketball For Coaches (50 Basketball Plays)"
"blob-box-flash","BLOB: Box Flash (vs 2-3 Zone)","S4(p.7, 7-8, 8)","Basketball For Coaches (50 Basketball Plays)"
"blob-box-gate-updated","BLOB Box Gate","S4(p.21, 21-22, 22)","Basketball For Coaches (50 Basketball Plays)"
"blob-box-gate","Box Gate (BLOB vs Man-to-Man)","S4(p.21-22, 22)","Basketball For Coaches (50 Basketball Plays)"
"blob-cross","BLOB: Cross (vs 2-3 Zone)","S4(p.10, 9-10)","Basketball For Coaches (50 Basketball Plays)"
"blob-double-skip","BLOB: Double Skip (vs 2-3 Zone)","S4(p.11-12, 12)","Basketball For Coaches (50 Basketball Plays)"
"blob-flip-updated","BLOB Flip","S4(p.23, 23-24, 24)","Basketball For Coaches (50 Basketball Plays)"
"blob-flip","Flip (BLOB vs Man-to-Man)","S4(p.23-24, 24)","Basketball For Coaches (50 Basketball Plays)"
"blob-hawk","BLOB: Hawk (vs 2-3 Zone)","S4(p.13-14, 14)","Basketball For Coaches (50 Basketball Plays)"
"blob-side-cross-elevator","BLOB: Side Cross Elevator (vs 2-3 Zone)","S4(p.15-16, 16)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-double-updated","BLOB Stack Double","S4(p.25, 25-26, 26)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-double","Stack Double (BLOB vs Man-to-Man)","S4(p.25-26, 26)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-man-spread","BLOB Stack Man (Spread)","S4(p.27)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-man","Stack (BLOB vs Man-to-Man — Simple Version)","S4(p.27)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-zone-variant","BLOB Stack Zone (Ball-Side Stack)","S4(p.17, 17-18, 18)","Basketball For Coaches (50 Basketball Plays)"
"blob-stack-zone","Stack (BLOB vs 2-3 Zone)","S4(p.17-18, 18)","Basketball For Coaches (50 Basketball Plays)"
"blob-two-inside-updated","BLOB Two Inside","S4(p.28, 28-29, 29)","Basketball For Coaches (50 Basketball Plays)"
"blob-two-inside","Two Inside (BLOB vs Man-to-Man)","S4(p.28, 28-29, 29)","Basketball For Coaches (50 Basketball Plays)"
"blob-yo-yo-updated","BLOB Yo-Yo","S4(p.30, 30-31, 31)","Basketball For Coaches (50 Basketball Plays)"
"blob-yo-yo","Yo-Yo (BLOB vs Man-to-Man)","S4(p.30, 30-31, 31)","Basketball For Coaches (50 Basketball Plays)"
"play-1-4-quick-floppy","1-4 Quick Floppy","S4(p.52, 52-53, 53)","Basketball For Coaches (50 Basketball Plays)"
"play-back-screen-post","Back Screen Post","S4(p.54, 54-55, 55)","Basketball For Coaches (50 Basketball Plays)"
"play-baseline-swing","Baseline Swing","S4(p.37-38, 38)","Basketball For Coaches (50 Basketball Plays)"
"play-black","Cross-ref edge #1 — anatomy chain. See backend/spec/crossref-anatomy-chain.md §4.1","S4(p.56)","Basketball For Coaches (50 Basketball Plays)"
"play-box-cross-2-blob","Box, Cross 2 (BLOB)","S13(p.249-250)","Winning Basketball Fundamentals"
"play-box-loop-post","Box Loop Post","S4(p.81, 81-82, 82)","Basketball For Coaches (50 Basketball Plays)"
"play-box-spin","Box Spin","S4(p.83, 83-84, 84)","Basketball For Coaches (50 Basketball Plays)"
"play-celtics-post-drop","Boston Celtics Post-Drop Action (1-4 High)","S14(p.49, 49-50)","Basketball Playbook 2"
"play-celtics-x-action","Boston Celtics X Action (1-4 High)","S14(p.47-50, 49-50, 50)","Basketball Playbook 2"
"play-charlotte-pnr-back-screen","Charlotte Hornets Pick-and-Roll with Back Screen","S14(p.33)","Basketball Playbook 2"
"play-chin-series","Continuity — Chin Action","S7(p.128-130)","pro Coaches Playbook"
"play-cross-screen","Motion Offense Cross-Screen Play","S7(p.68-69)","pro Coaches Playbook"
"play-deception-slob","Deception (SLOB)","S4(p.85, 85-86, 86)","Basketball For Coaches (50 Basketball Plays)"
"play-detroit-double-pnr-series","Detroit Pistons Double Pick-and-Roll Series","S14(p.29-31, 31)","Basketball Playbook 2"
"play-detroit-step-up-flare","Detroit Pistons Step-Up Flare Action","S14(p.27-29)","Basketball Playbook 2"
"play-diagonal-screen","Motion Offense Diagonal Screen Play","S7(p.69-70, 70)","pro Coaches Playbook"
"play-diamond-slob","Diamond (SLOB)","S4(p.87, 87-88, 88)","Basketball For Coaches (50 Basketball Plays)"
"play-double-curls","High-Post Double Curls","S4(p.72, 72-73, 73)","Basketball For Coaches (50 Basketball Plays)"
"play-doubles","Doubles","S4(p.39)","Basketball For Coaches (50 Basketball Plays)"
"play-drive-hammer","Drive Hammer","S4(p.57, 58, 58-59, 59)","Basketball For Coaches (50 Basketball Plays)"
"play-flare-overload","Flare Overload","S4(p.40, 40-41, 41)","Basketball For Coaches (50 Basketball Plays)"
"play-flex-warrior","Flex Warrior","S4(p.60, 60-61, 61)","Basketball For Coaches (50 Basketball Plays)"
"play-flip-gate","Flip Gate","S4(p.62, 62-63, 63)","Basketball For Coaches (50 Basketball Plays)"
"play-forward-oriented-attack","Forward-Oriented Attack","S13(p.111-113)","Winning Basketball Fundamentals"
"play-guard-oriented-attack","Guard-Oriented Attack","S13(p.108-111)","Winning Basketball Fundamentals"
"play-hawks-zipper-cross-screen","Atlanta Hawks Zipper to Cross Screen","S14(p.61)","Basketball Playbook 2"
"play-high-pick-series","Continuity — Sets Out of the High Pick","S7(p.130-131)","pro Coaches Playbook"
"play-high-post-double-screen","High-Post","S4(p.74, 74-75, 75)","Basketball For Coaches (50 Basketball Plays)"
"play-high-split-action","Continuity — Pass and Follow the Ball (High Split)","S7(p.123, 123-124)","pro Coaches Playbook"
"play-indiana-box-high-x","Indiana Pacers Box Set — High X Action","S14(p.63-65, 65)","Basketball Playbook 2"
"play-inside-isolate","Inside Isolate","S4(p.64, 64-65, 65)","Basketball For Coaches (50 Basketball Plays)"
"play-inside-pick-the-picker-blob","Inside Pick-the-Picker (BLOB)","S13(p.248-249)","Winning Basketball Fundamentals"
"play-iverson-ram","Iverson Ram","S4(p.66, 66-67, 67)","Basketball For Coaches (50 Basketball Plays)"
